Tweet Time Shift,Tweet Category,Twitter User Duration,Verified User,User Tweet Count,User Followers,Friends Count,User Listed,Tweet Word Count,Sentiment Score,Parent Tweet Count,Hash Tags Count,Mentions Count,Media Count,Retweets,Likes
1,6,2322,0,6574,28,58,0,28,1,0,28,0,0,0,0
1,6,2696,0,293,3,12,0,28,0,0,19,0,0,0,0
1,6,1723,0,657,14,70,0,26,0,0,1,0,0,0,0
1,6,3608,0,163254,5053,4514,4,13,0,1,7,1,0,59,0
1,6,2322,0,6574,28,58,0,28,1,0,28,0,0,0,0
1,6,4572,1,365554,3996334,1041,4717,28,0,0,2,0,0,1,5
1,6,32,0,399,18,183,0,11,0,1,1,0,0,0,0
1,6,680,0,4,1,95,0,25,0,1,0,1,0,1,0
1,6,2085,0,3161,31,108,1,22,1,1,0,1,0,23,0
1,1,2012,1,1708,3999,127,103,29,-1,0,1,2,0,0,0
4,1,2579,1,21525,40369,944,1105,26,1,0,1,1,0,0,0
3,1,3722,1,12850,34998,303,183,19,0,1,1,1,0,3,18
2,1,4909,1,181209,365794,674,314,22,-1,1,1,3,0,4,0
3,1,2579,1,21525,40369,944,1105,31,0,0,1,1,0,0,0
2,1,3111,1,13061,10643,851,40,44,1,1,1,1,2,0,0
4,1,3647,1,52924,27446,3,72,17,0,0,11,1,1,2,0
3,1,3713,1,113097,35738,1307,844,23,-1,1,1,1,0,114,0
3,1,4491,1,119782,29291,22218,593,23,-1,1,1,1,0,114,0
3,1,3593,1,495215,38545,178,397,23,-1,1,1,1,0,114,0
2,1,4257,1,16337,10405,1917,183,23,-1,1,1,1,0,114,0
2,1,3181,1,24151,4146,3255,209,23,-1,1,1,1,0,114,0
2,1,5052,1,62303,295314,1980,4715,23,-1,1,1,1,0,114,0
1,1,3104,1,16481,882,837,53,26,0,1,1,2,0,0,0
4,1,1024,1,42405,120182,1365,450,19,0,1,1,1,0,46,0
3,1,1263,1,9911,6842,587,70,17,1,1,0,1,0,16,0
3,1,919,1,198049,287612,20974,632,21,0,1,1,1,0,60,0
2,1,4883,1,93821,13007,546,306,20,1,1,2,1,0,19,0
1,1,4327,0,195491,544,655,51,16,0,1,1,1,0,3,0
1,1,1143,0,739,47,12,0,20,0,0,19,0,2,0,0
1,1,2042,0,18525,2492,2539,0,22,1,1,0,1,0,1,0
1,1,20,0,312,4,31,0,23,0,1,0,1,0,3,0
1,1,444,0,664,17,169,1,18,1,1,0,1,0,8,0
1,1,2992,0,30263,146,395,0,15,0,1,1,2,0,181,0
1,1,3690,0,21259,67,75,4,7,1,1,2,0,0,0,0
1,1,1881,0,78019,1638,1557,0,25,0,1,0,1,0,109,0
1,1,1727,0,22576,1856,3996,3,5,0,1,1,2,0,1,0
1,1,850,0,105,9,24,0,7,0,1,2,2,0,9429,0
1,1,427,0,377,18,136,1,3,0,1,2,1,0,0,0
1,1,252,0,944,8,23,0,22,0,1,0,1,0,31,0
1,1,104,0,3331,15,109,0,15,0,1,1,2,0,181,0
1,1,146,0,30500,221,1,0,17,1,1,2,1,0,0,0
1,1,694,0,5141,34,520,0,9,0,1,1,1,1,878,0
1,1,717,0,698,51,72,0,15,0,1,1,2,0,181,0
1,1,640,0,5748,1808,4991,7,22,0,1,2,5,1,0,1
1,1,427,0,377,18,136,1,26,-1,1,2,1,0,1718,0
1,1,5617,0,11135,576,238,37,8,0,0,15,0,2,0,0
1,1,346,0,1128,103,469,0,16,0,1,1,1,1,87,0
1,1,640,0,5748,1808,4991,7,21,1,1,2,4,1,0,0
1,1,604,0,17108,3281,2948,1,22,-1,1,0,1,0,588,0
1,1,3227,0,52253,820,4855,3,20,0,1,2,1,0,144,0
1,1,185,0,44883,2698,267,0,13,0,1,0,11,0,11,0
1,1,239,0,8240,3390,4851,2,3,0,0,3,1,2,1,1
1,1,127,0,35547,211,49,1,15,0,1,1,2,0,181,0
1,1,3018,0,1525,596,421,22,3,0,0,4,0,1,0,2
1,1,640,0,5748,1808,4991,7,13,1,1,2,2,0,0,0
1,1,2992,0,30263,146,395,0,25,0,1,0,1,0,109,0
1,1,1248,0,309,118,48,2,30,1,0,1,0,1,0,0
1,1,11,0,1414,30,32,0,17,0,1,1,1,0,19,0
1,1,11,0,1418,31,34,0,17,0,1,1,1,0,19,0
1,1,11,0,1459,28,29,0,17,0,1,1,1,0,19,0
1,1,11,0,1536,11,31,0,17,0,1,1,1,0,19,0
1,1,11,0,1515,28,31,0,17,0,1,1,1,0,19,0
1,1,11,0,1488,31,29,0,17,0,1,1,1,0,19,0
1,1,11,0,1529,33,29,0,17,0,1,1,1,0,19,0
1,1,11,0,1470,31,32,0,17,0,1,1,1,0,19,0
1,1,11,0,1456,31,30,0,17,0,1,1,1,0,19,0
1,1,11,0,1456,31,34,0,17,0,1,1,1,0,19,0
1,1,11,0,1484,31,32,0,17,0,1,1,1,0,19,0
1,1,11,0,1536,31,30,0,17,0,1,1,1,0,19,0
1,1,11,0,1527,33,31,0,17,0,1,1,1,0,19,0
1,1,11,0,1547,28,33,0,17,0,1,1,1,0,19,0
1,1,11,0,1481,28,32,0,17,0,1,1,1,0,19,0
1,1,11,0,1516,31,29,0,17,0,1,1,1,0,19,0
1,1,11,0,1547,30,29,0,17,0,1,1,1,0,19,0
1,1,11,0,1477,28,33,0,17,0,1,1,1,0,19,0
1,1,11,0,1547,11,33,0,17,0,1,1,1,0,19,0
1,1,453,0,1313,16,1,0,18,0,0,1,0,1,19,9
1,1,990,0,277376,1428,4952,4,24,0,1,1,1,0,3,0
1,1,11,0,1666,28,35,0,19,0,1,2,1,0,39,0
1,1,11,0,1632,30,31,0,19,0,1,2,1,0,39,0
1,1,10,0,1685,31,32,0,19,0,1,2,1,0,39,0
1,1,11,0,1710,31,32,0,19,0,1,2,1,0,39,0
1,1,10,0,1713,31,29,0,19,0,1,2,1,0,39,0
1,1,11,0,1657,31,29,0,19,0,1,2,1,0,39,0
1,1,11,0,1688,31,34,0,19,0,1,2,1,0,39,0
1,1,10,0,1720,31,32,0,19,0,1,2,1,0,39,0
1,1,11,0,1666,31,34,0,19,0,1,2,1,0,39,0
1,1,11,0,1592,28,31,0,19,0,1,2,1,0,39,0
1,1,10,0,1685,31,34,0,19,0,1,2,1,0,39,0
1,1,11,0,1654,30,31,0,19,0,1,2,1,0,39,0
1,1,10,0,1658,31,31,0,19,0,1,2,1,0,39,0
1,1,10,0,1641,31,29,0,19,0,1,2,1,0,39,0
1,1,10,0,1675,31,30,0,19,0,1,2,1,0,39,0
1,1,11,0,1620,31,35,0,19,0,1,2,1,0,39,0
1,1,11,0,1664,28,31,0,19,0,1,2,1,0,39,0
1,1,11,0,1728,30,30,0,19,0,1,2,1,0,39,0
1,1,10,0,1649,22,32,0,19,0,1,2,1,0,39,0
1,1,11,0,1671,16,30,0,19,0,1,2,1,0,39,0
1,1,10,0,1603,31,33,0,19,0,1,2,1,0,39,0
1,1,10,0,1674,31,32,0,19,0,1,2,1,0,39,0
1,1,11,0,1644,28,34,0,19,0,1,2,1,0,39,0
1,1,10,0,1736,31,33,0,19,0,1,2,1,0,39,0
1,1,11,0,1639,30,30,0,19,0,1,2,1,0,39,0
1,1,11,0,1688,31,33,0,19,0,1,2,1,0,39,0
1,1,11,0,1667,28,35,0,19,0,1,2,1,0,39,0
1,1,10,0,1682,31,32,0,19,0,1,2,1,0,39,0
1,1,11,0,1687,28,33,0,19,0,1,2,1,0,39,0
1,1,11,0,1680,30,34,0,19,0,1,2,1,0,39,0
1,1,11,0,1600,31,29,0,19,0,1,2,1,0,39,0
1,1,10,0,1658,31,34,0,19,0,1,2,1,0,39,0
1,1,10,0,1616,31,30,0,19,0,1,2,1,0,39,0
1,1,10,0,1731,31,32,0,19,0,1,2,1,0,39,0
1,1,11,0,1719,30,35,0,19,0,1,2,1,0,39,0
1,1,11,0,1696,31,33,0,19,0,1,2,1,0,39,0
1,1,11,0,1701,31,31,0,19,0,1,2,1,0,39,0
1,1,11,0,1694,30,32,0,19,0,1,2,1,0,39,0
1,1,10,0,1639,31,34,0,19,0,1,2,1,0,39,0
1,1,639,0,1453,32,82,0,19,0,0,2,0,1,39,2
1,1,483,0,11947,398,444,0,25,0,1,0,1,0,109,0
1,1,640,0,5748,1808,4991,7,9,1,1,3,3,0,0,1
1,1,7,0,410,6,67,0,25,0,1,0,1,0,1,0
1,1,1555,0,3503,2090,2146,5,29,0,0,3,7,1,0,7
1,1,11,0,1660,28,32,0,16,0,1,2,1,0,39,0
1,1,11,0,1670,31,32,0,16,0,1,2,1,0,39,0
1,1,11,0,1727,28,34,0,16,0,1,2,1,0,39,0
1,1,11,0,1665,31,30,0,16,0,1,2,1,0,39,0
1,1,11,0,1738,31,31,0,16,0,1,2,1,0,39,0
1,1,982,0,4398,70,131,0,4,0,1,0,1,2,2184,0
1,1,804,0,35980,1683,1605,6,21,-1,1,0,1,0,79,0
1,1,675,0,1277,2127,5,1,1,0,0,25,0,1,0,0
1,1,413,0,6621,35,103,0,21,1,1,1,1,0,3,0
1,1,2274,0,7022,156,58,0,4,0,1,0,1,2,2184,0
1,1,802,0,29739,1385,3934,8,3,0,1,0,1,2,117,0
1,1,1351,0,13905,273,203,0,4,0,1,0,1,2,2184,0
1,1,552,0,34733,4501,1513,9,21,1,1,1,1,0,3,0
1,1,811,0,16422,143,119,0,4,0,1,0,1,2,2184,0
1,1,2459,0,6123,4809,715,27,16,0,1,0,2,0,2,0
1,1,1476,0,39099,285,2315,5,3,0,1,0,1,2,117,0
1,1,1636,0,27620,15306,3763,101,3,0,1,0,1,2,117,0
1,1,434,0,3942,29,181,0,4,0,1,0,1,2,2184,0
1,1,603,0,29580,21,151,0,13,0,1,2,1,0,7,0
1,1,603,0,29580,21,151,0,13,0,1,2,1,1,7,0
1,1,1177,0,260380,76,473,0,20,1,1,0,1,0,291,0
1,1,184,0,2423,1,99,0,9,0,1,0,1,1,115,0
1,1,603,0,29580,21,151,0,13,0,1,2,1,0,7,0
1,1,348,0,2637,7,80,0,4,0,1,0,1,2,2184,0
1,1,30,0,331,61,5,0,4,0,1,0,1,2,2184,0
1,1,288,0,442,45,86,0,10,0,1,0,2,1,0,4
1,1,745,0,37994,558,42,4,8,1,0,0,0,1,0,0
1,1,1683,0,17895,59,177,0,9,0,1,0,1,2,713,0
1,1,446,0,132,23,12,0,2,0,0,0,1,1,0,0
1,1,2536,0,6105,99,47,1,4,0,1,0,1,2,2184,0
1,1,98,0,9103,348,3348,0,4,0,1,0,1,1,3577,0
1,1,208,0,6029,1027,1071,4,24,0,1,0,1,0,78,0
1,1,4207,0,26700,440,401,2,7,0,0,0,0,1,0,0
1,1,91,0,18,0,5,0,4,0,1,0,1,2,2184,0
1,1,947,0,26399,116,116,0,9,0,1,0,1,2,713,0
1,1,573,0,240,191,1586,0,4,0,1,0,1,2,2184,0
1,1,871,0,5361,162,765,0,20,-1,1,0,1,0,66,0
1,1,147,0,857,6,130,0,21,-1,1,0,1,0,79,0
1,1,2155,0,4282,59,224,0,4,0,1,0,1,2,2184,0
1,1,3593,0,129102,57,182,0,4,0,1,0,1,2,2184,0
1,1,2537,0,7913,12475,12870,10,9,0,1,0,1,1,35409,0
1,1,320,0,344,33,270,0,5,1,1,0,1,2,28,0
1,1,69,0,4916,0,0,0,27,1,0,0,0,1,0,0
1,1,812,0,26990,12,38,0,9,0,1,0,1,2,713,0
1,1,1025,0,2706,130,100,0,4,0,1,0,1,2,2184,0
1,1,417,0,3773,231,87,3,22,0,1,2,1,0,1,0
1,1,4228,0,147226,214,230,12,1,0,0,0,0,1,0,0
1,1,417,0,3773,231,87,3,30,0,0,2,0,1,1,1
1,1,1197,0,31674,52,64,10,4,0,1,0,1,2,2184,0
1,1,275,0,558,77,58,0,4,0,1,0,1,2,2184,0
1,1,261,0,3696,23,77,0,1,0,1,0,1,1,0,0
1,1,1802,0,70748,887,405,0,4,0,1,0,1,2,75,0
1,1,1613,0,76853,488,4994,1,15,0,1,0,1,4,1,0
1,1,590,0,12331,320,1170,0,24,0,1,0,1,0,85,0
1,1,3806,0,37074,9075,9158,4,4,0,1,0,1,2,2184,0
1,1,553,0,11241,1055,1411,4,24,0,1,0,1,0,78,0
1,1,1635,0,36707,0,75,0,4,0,1,0,1,2,2184,0
1,1,924,0,9575,120,120,0,23,1,1,0,1,0,35,0
1,1,924,0,9575,120,120,0,21,1,1,1,1,0,3,0
1,1,499,0,90847,3436,2830,1,4,0,1,0,1,2,2184,0
1,1,1045,0,553,25,27,0,4,0,1,0,1,2,2184,0
1,1,922,0,3963,250,183,0,1,0,1,0,1,1,0,0
1,1,3883,0,21398,402,704,6,1,0,0,0,0,1,0,1
1,1,1705,0,4103,384,343,2,13,-1,0,0,0,2,0,4
1,1,214,0,27342,494,264,2,7,0,0,0,0,1,0,0
1,1,1606,0,35177,247,554,1,23,1,1,0,1,0,35,0
1,1,3747,0,39616,1126,1394,6,4,0,1,0,1,2,2184,0
1,1,511,0,4754,13,26,0,4,0,1,0,1,2,2184,0
1,1,2816,0,18857,236,896,9,1,0,1,0,1,1,0,1
1,1,1713,0,36655,302,347,3,8,1,0,0,0,3,0,1
1,1,2269,0,29906,213,160,0,4,0,1,0,1,2,2184,0
1,1,318,0,126,4,24,0,4,0,1,0,1,2,2184,0
1,1,199,0,3779,5,8,0,4,0,1,0,1,2,2184,0
1,1,1487,0,28739,19,153,0,4,0,1,0,1,2,2184,0
1,1,4485,0,180193,394,359,5,9,0,1,0,1,2,713,0
1,1,3134,0,8727,7796,168,23,2,1,0,0,0,1,0,2
1,1,4029,0,5834,10,92,0,15,0,1,0,1,1,32,0
1,1,1880,0,36189,78,725,1,24,0,1,0,1,0,78,0
1,1,294,0,11235,51,16,7,28,1,0,0,0,1,0,0
1,1,1050,0,963,159,0,0,2,0,0,3,0,1,0,0
1,1,945,0,30673,38,59,0,15,0,1,1,1,1,203,0
1,1,1098,0,16092,329,740,0,4,0,1,0,1,2,2184,0
1,1,17,0,641,0,142,0,7,0,1,0,1,1,19,0
1,1,247,0,34196,25,340,0,4,0,1,0,1,2,2184,0
1,1,547,0,6746,46,173,0,24,0,1,0,1,0,78,0
1,1,1878,0,11931,60,122,1,4,0,1,0,1,2,75,0
1,1,3946,0,12794,910,381,2,2,1,1,0,0,1,0,0
1,1,1936,0,62111,46,473,0,4,0,1,0,1,2,2184,0
1,1,461,0,21897,158,613,1,9,0,1,0,1,2,713,0
1,1,356,0,12563,1071,283,2,9,0,1,0,1,1,9,0
1,1,1474,0,2018,77,89,1,26,0,1,0,1,0,14,0
1,1,650,0,5229,103,101,4,7,0,1,0,1,2,1,0
1,1,20,0,544,17,95,5,13,0,1,0,11,0,2,0
1,1,20,0,544,17,95,5,13,0,1,0,11,0,2,0
1,1,20,0,544,17,95,5,12,0,1,0,11,0,1,0
1,1,1117,0,6161,1068,2097,1,4,0,1,0,1,2,2184,0
1,1,152,0,524,193,177,0,4,0,1,0,1,2,2184,0
1,1,1099,0,490,18,142,0,3,0,1,1,1,1,14419,0
1,1,4242,0,4009,114,79,0,4,0,1,0,1,2,2184,0
1,1,2660,0,3686,2017,739,17,4,0,1,0,1,2,2184,0
1,1,150,0,2286,113,0,0,8,0,0,3,0,1,0,0
1,1,3599,0,70140,654,526,2,4,0,1,0,1,2,2184,0
1,1,758,0,27975,83,1574,1,4,0,1,0,1,2,75,0
1,1,4776,1,17440616,1005792,43184,4659,1,0,0,0,1,1,0,0
1,1,4032,1,35348,8775,4114,44,46,0,0,0,1,0,0,1
4,1,4988,1,14632,4504,2073,43,7,0,1,0,2,0,0,0
4,1,4639,1,27833,59202,365,222,8,0,1,0,2,0,0,10
4,1,3205,1,225696,162019,94740,1480,26,0,1,0,1,0,33,0
4,1,4422,1,56225,124754,1,853,2,0,0,0,1,0,0,0
3,1,1443,1,2133423,2694197,32,10454,1,0,0,0,1,1,0,0
2,1,2389,1,15666890,798182,111,1857,2,0,0,0,1,1,0,0
2,1,5027,1,7086,3587,1457,59,18,0,0,0,1,0,0,0
1,1,2389,1,15666890,798182,111,1857,2,0,0,0,1,1,0,1
1,1,4743,1,134768,438042,868,764,31,0,1,0,1,0,0,0
4,1,4564,1,70989,33379,868,247,31,0,1,0,1,0,0,0
4,1,4877,1,1161373,2305459,60773,6570,3,0,1,0,1,0,0,0
4,1,657,1,923,13108,220,27,9,0,0,0,2,1,20,1591
4,1,5058,1,10645,4986,9614,183,24,0,1,0,1,0,0,5
4,1,5753,1,47898,11716,251,686,41,-1,1,0,1,0,0,0
4,1,4845,1,118,1436,38,5,35,0,1,0,3,0,0,2
3,1,5058,1,10645,4986,9614,183,23,0,1,0,1,0,0,1
3,1,5096,1,20269,1192,1085,15,9,0,1,0,1,0,309,0
3,1,4117,1,25019,148000,1382,562,9,0,1,0,1,0,309,0
3,1,1443,1,2133423,2694197,32,10454,1,0,0,0,1,1,0,0
2,1,1444,1,6309,131136,822,166,50,1,0,0,1,0,64,983
2,1,4782,1,56547,17025,912,123,8,0,1,0,3,0,0,1
2,1,3298,1,25372,215658,238,195,22,0,1,0,6,0,0,3
1,1,5268,1,3436,2348,1984,92,10,0,1,0,1,0,0,2
1,1,5203,1,21376,14412,1136,573,11,1,2,0,1,0,0,11
1,1,4776,1,17440616,1005792,43184,4659,1,0,0,0,1,1,0,0
1,1,3712,1,225115,497797,4160,424,7,0,1,0,2,0,0,0
4,1,4409,1,31348,14080,2682,487,16,0,1,0,1,0,5,0
4,1,4658,1,31050,4444,1108,109,17,0,1,0,1,0,9,0
3,1,1443,1,2133423,2694197,32,10454,1,0,0,0,1,1,0,0
3,1,4128,1,9967,6758,2016,93,11,0,1,0,1,0,0,2
3,1,1171,1,535,20473,190,29,17,0.333,1,0,1,0,0,12
2,1,2162,1,10494,8823,545,13,6,0,1,0,1,0,21,0
2,1,4821,1,59261,13026,3824,376,24,-1,1,0,2,0,1,1
1,1,2389,1,15666890,798182,111,1857,2,0,0,0,1,1,0,0
4,1,4948,1,88915,5692,821,43,14,0,1,0,1,0,0,1
4,1,4666,1,15984,75459,1743,215,12,-1,1,0,1,0,0,1
4,1,3682,1,14070,10814,1603,155,18,0,1,0,1,0,0,5
4,1,4784,1,30236,52879,1248,1656,40,1,1,0,15,0,0,3
4,1,5021,1,32661,12413,3560,400,41,0,0,0,2,2,0,4
4,1,4784,1,30236,52879,1248,1656,42,0,1,0,15,0,0,8
4,1,342,1,398,3077,1180,45,38,0,1,0,1,0,1,3
4,1,5358,1,188338,574728,744,2555,18,-1,1,0,1,0,4,0
4,1,3140,1,11375,13743,6345,182,24,0,1,0,2,0,1,0
3,1,5021,1,32661,12413,3560,400,26,-1,0,0,2,1,0,5
3,1,4138,1,167029,394877,64,634,8,0,1,0,1,0,0,1
3,1,5320,1,53726,4581,2808,64,12,-1,1,0,1,0,0,0
3,1,4776,1,17440616,1005792,43184,4659,1,0,0,0,1,1,0,0
1,1,3739,0,30708,1009,1035,0,16,-1,0,0,0,0,0,0
1,1,911,0,29447,435,241,10,10,0,1,0,1,0,0,0
2,1,822,0,36312,1838,468,32,39,0,1,0,1,0,0,1
1,1,2256,0,225977,43259,12974,152,22,-1,1,0,1,0,6,0
1,1,4263,0,27157,1519,1851,1,22,-1,1,0,1,0,6,0
1,1,3002,0,27640,447,924,48,22,-1,1,0,1,0,6,0
1,1,2714,0,73137,780,960,1,22,-1,1,0,1,0,6,0
4,1,2201,0,806,10,113,0,33,-1,1,0,2,0,0,9
4,1,3273,0,92965,1792,4106,7,22,-1,1,0,1,0,6,0
4,1,4251,0,94006,4659,4738,11,22,-1,1,0,1,0,6,0
4,1,4885,0,199325,29116,5570,279,21,-1,0,0,0,0,6,59
4,1,1428,0,24297,398,481,0,9,0,0,0,0,0,0,1
2,1,1766,0,40839,7489,0,27,22,1,0,0,0,0,0,1
1,1,1129,0,33205,1200,2617,1,16,0,1,0,3,0,0,2
1,1,171,0,1251,16,53,0,27,1,1,0,4,0,0,3
1,1,521,0,9958,409,2028,1,23,-1,1,0,1,0,1,0
4,1,323,0,500,97,357,0,48,-1,1,0,1,0,0,0
4,1,1,0,30,2,99,0,40,1,1,0,1,0,0,0
3,1,3909,0,342737,13239,1754,692,20,1,1,0,1,0,1,0
3,1,4114,0,2958,526,1201,7,26,1,0,3,0,1,1,0
3,1,4884,1,15507,1142,359,54,22,-1,1,0,0,0,0,0
3,1,1612,0,1323,56,300,0,11,-1,1,0,1,0,0,1
2,1,1518,0,393,52,121,0,12,1,0,2,1,4,0,0
1,1,403,0,162,27,87,0,17,-1,1,0,1,0,0,0
1,1,1487,0,8671,141,129,0,7,-1,1,0,0,0,0,0
4,1,1546,0,141,1038,28,3,28,0,0,0,0,0,0,26
4,1,4030,0,294415,1829,4938,12,12,1,1,0,1,0,1,0
4,1,2330,0,48597,40442,1081,53,10,1,1,0,0,0,1,74
4,1,28,0,1537,992,1462,1,5,0,1,0,1,0,0,0
4,1,266,0,1345,186,198,0,33,-1,1,0,1,0,0,1
4,1,16,0,341,714,1013,0,14,-1,1,0,1,0,0,0
3,1,2676,0,194,56,132,0,25,-1,1,0,2,0,0,0
3,1,2676,0,194,56,132,0,17,0,1,0,2,0,0,0
2,1,266,0,852,61,97,0,9,0,0,0,0,0,0,0
2,1,17,0,274,147,219,0,15,0,1,0,1,0,0,4
2,1,207,0,2170,29,119,0,19,-0.333,1,0,1,0,0,0
1,1,904,0,2716,291,276,1,43,0.5,1,0,1,0,0,1
4,1,1642,0,32563,1675,2488,4,32,0,1,0,2,0,0,5
4,1,3746,0,727,45,214,1,23,1,1,0,1,0,0,1
3,1,2484,0,10314,643,227,2,22,1,1,0,0,0,0,0
3,1,1781,0,3539,3121,97,11,36,1,1,0,1,0,0,12
3,1,61,0,762,1159,110,1,12,-1,1,0,1,0,0,0
3,1,4223,0,48701,38457,20397,123,23,0,0,0,0,0,0,1
2,1,362,0,1735,16,1,0,24,0,0,1,0,1,0,0
1,1,274,0,1361,222,46,1,37,-0.333,1,0,2,0,0,0
1,1,883,0,44663,702,348,27,42,1,0,0,0,1,0,0
4,1,4497,0,14190,283,262,4,12,0,1,0,1,0,0,0
3,1,18,0,1500,203,211,3,17,-1,1,0,1,0,65,0
2,1,515,0,32286,10,0,1,19,0,0,0,0,0,0,0
1,1,1134,0,4627,1661,337,6,44,0.5,0,0,0,0,0,2
1,1,3964,0,8023,2686,2991,17,16,0,1,0,8,0,2,0
1,1,3212,0,12019,5974,6275,11,16,0,1,0,8,0,2,0
1,1,374,0,1092,107,589,2,40,0,0,0,7,0,2,7
1,1,446,0,11550,378,389,10,20,1,1,1,1,0,1,0
1,1,2543,0,2982,4,139,0,23,1,1,0,1,0,60,0
1,1,2914,0,228608,926,1694,13,20,0,1,0,1,0,10,0
1,1,1447,0,6993,169,374,1,23,1,1,0,1,0,60,0
1,1,4552,0,117780,606,1350,29,14,0,1,1,5,0,2,0
1,1,1132,0,199653,38,377,0,25,0,1,0,1,0,263,0
1,1,9,0,100,41,170,0,5,0,1,1,1,1,1,0
1,1,4035,0,47562,314,1376,3,12,0,1,2,1,1,13,0
1,1,92,0,104,1,19,0,13,0,1,3,1,1,6,0
1,1,2087,0,219697,1180,1036,9,23,1,1,0,1,0,60,0
1,1,712,0,1602,33,225,0,23,1,1,0,1,0,60,0
1,1,3014,0,48674,1265,1062,22,19,0,1,1,1,1,3,0
1,1,3229,0,381368,12403,13453,82,23,0,1,3,1,0,78,0
1,1,2236,0,8435,178,1068,1,15,0,1,1,1,0,33,0
1,1,838,0,490718,357,589,1,9,0,1,2,1,1,24,0
1,1,235,0,49079,338,460,5,23,1,1,0,1,0,60,0
1,1,227,0,18801,157,433,0,19,1,1,1,1,0,1,0
1,1,214,0,16057,15,63,0,23,1,1,0,1,0,60,0
1,1,140,0,30104,5,75,0,15,0,1,1,1,0,33,0
1,1,860,0,9399,212,96,0,23,1,1,0,1,0,60,0
1,1,510,0,2927,211,410,2,13,0,1,5,1,2,6,0
1,1,3193,0,725,333,590,5,18,0,0,1,1,1,0,1
1,1,587,0,119001,695,1164,0,23,1,1,0,1,0,60,0
1,1,2268,0,110624,163,1535,0,4,0,1,0,1,0,513,0
1,1,667,0,5238,35,93,0,15,0,1,1,1,0,33,0
1,1,88,0,504,3,57,0,23,1,1,0,1,0,60,0
1,1,4735,0,7239,6193,781,59,33,-0.5,0,1,2,1,0,0
1,1,4773,0,14346,177,511,10,9,0,1,4,1,1,9,0
1,1,1055,0,56052,301,109,1,23,1,1,0,1,0,60,0
1,1,720,0,59978,444,1023,1,10,1,1,5,1,1,4,0
1,1,1246,0,11907,125,804,0,23,1,1,0,1,0,60,0
1,1,981,0,15290,13,56,0,23,1,1,0,1,0,60,0
1,1,1866,0,109132,91,948,0,15,0,1,1,1,0,33,0
1,1,1888,0,152025,242,1018,3,23,1,1,0,1,0,60,0
1,1,238,0,8117,4,112,0,25,0,1,0,1,0,263,0
1,1,44,0,8853,14,42,0,23,1,1,0,1,0,60,0
1,1,330,0,910,3,74,0,23,1,1,0,1,0,60,0
1,1,365,0,248,41,32,0,13,0,1,3,1,1,6,0
1,1,4942,0,8293,44,132,0,23,1,1,0,1,0,60,0
1,1,4818,0,30102,1648,392,4,23,1,1,0,1,0,60,0
1,1,2147,0,33966,76,244,0,9,0,1,4,1,1,9,0
1,1,3377,0,273729,2462,2102,14,21,1,1,0,1,0,3,0
1,1,3390,0,246748,215,189,0,23,1,1,0,1,0,60,0
1,1,1188,0,74783,500,33,0,21,1,1,0,1,0,4,0
1,1,3982,0,21957,10,33,0,25,0,1,0,1,0,263,0
1,1,1941,0,10902,8608,9130,28,9,0,1,4,1,1,9,0
1,1,209,0,50413,20,712,0,15,0,1,1,1,0,33,0
1,1,571,0,14337,79,505,0,12,0,1,2,1,1,13,0
1,1,3958,0,199753,208793,137725,122,21,1,1,0,1,0,4,0
1,1,120,0,3435,39,20,0,13,0,1,3,1,1,6,0
1,1,5297,1,164918,284164,613,1449,24,0,0,0,0,0,0,3
1,1,4460,1,22930,678077,566,474,18,0.5,0,0,0,0,0,0
4,1,5301,1,165205,239889,4503,1286,23,1,0,0,0,0,0,2
4,1,5368,1,17264,7484,1243,325,24,0,1,0,1,0,1,0
4,1,5049,1,365077,5501506,545,33888,19,1,1,0,1,0,1,0
4,1,2598,1,211439,135142,1510,561,48,1,0,0,0,1,1,21
3,1,5173,1,103604,406283,10721,4015,42,0,0,0,1,0,1,4
3,1,4982,1,306155,173698,1318,1401,18,0,0,0,0,0,0,0
3,1,4316,1,39352,18652,3542,857,31,0.333,1,0,1,0,0,0
2,1,4595,1,21039,7729,1061,88,46,1,0,0,1,1,0,2
2,1,2966,1,3129,12333,553,101,1,0,0,0,0,1,12,175
2,1,2966,1,3129,12333,553,101,42,0,0,0,0,1,4,26
4,1,3715,1,104753,28521,346,391,19,-0.333,1,0,0,0,0,102
4,1,4677,1,22119,16119,2346,229,36,1,0,0,0,0,0,17
4,1,4636,1,227106,19268,2420,216,22,1,0,0,0,0,0,24
4,1,5045,1,72401,113706,1243,1971,24,0,1,0,1,0,47,0
4,1,5316,1,17354,29908,4532,694,42,0,0,0,1,0,3,5
4,1,4296,1,36336,16395,1587,411,24,1,0,0,0,2,3,9
4,1,4266,1,17222,45920,135,322,48,-0.5,0,0,0,0,47,477
3,1,5153,1,35050,138338,770,2423,41,0,0,0,1,1,3,4
3,1,2808,1,186408,513859,23,2167,38,0,0,0,0,1,19,45
3,1,4756,1,29877,70826,6563,1066,25,0,1,0,1,0,2,4
3,1,4359,1,61765,28540,17319,379,24,0,1,0,1,0,9,0
1,1,2392,1,23813,2850,550,0,42,0.6,0,8,0,0,0,0
1,1,2392,1,23813,2850,550,0,37,0,0,9,0,0,0,0
4,1,5044,1,82737,23578,512,402,36,0,0,0,0,0,0,0
