TweetID,AuthorID,AuthorName,InReplyToUserID,InReplyToUsername,ReferencedTweetID,ReferencedTweetType,MentionsUsername,MentionsID,Verified
'1595204257778745344,'950801949934399488,CinderedScarlet,'1149453480026869760,cruiser_madd,'1595202431746383873,replied_to,bigtronch,'967580393703690240,False
'1595204257778745344,'950801949934399488,CinderedScarlet,'1149453480026869760,cruiser_madd,'1595202431746383873,replied_to,_SUPREMEDUCK,'1285914100774719488,False
'1595204257778745344,'950801949934399488,CinderedScarlet,'1149453480026869760,cruiser_madd,'1595202431746383873,replied_to,Trashinathree,'1384768771701706752,False
'1595204257778745344,'950801949934399488,CinderedScarlet,'1149453480026869760,cruiser_madd,'1595202431746383873,replied_to,Alpharad,'2405966118,False
'1595204257778745344,'950801949934399488,CinderedScarlet,'1149453480026869760,cruiser_madd,'1595202431746383873,replied_to,gatedgardenhome,'914944234960117760,False
'1595204257778745344,'950801949934399488,CinderedScarlet,'1149453480026869760,cruiser_madd,'1595202431746383873,replied_to,BarackObama,'813286,False
'1595204257778745344,'950801949934399488,CinderedScarlet,'1149453480026869760,cruiser_madd,'1595202431746383873,replied_to,MakeItAQuote,'1446813263526772736,False
'1595204221955096576,'1113911748501868545,MickensLamar,'813286,BarackObama,'1581300457083146241,replied_to,BarackObama,'813286,False
'1595204221955096576,'1113911748501868545,MickensLamar,'813286,BarackObama,'1581300457083146241,replied_to,PodSaveAmerica,'816869611480186880,False
'1595204216376762368,'1167757233645658114,remelt1977,'1418411092070514690,BoomerRube,'1595201612645031936,replied_to,BoomerRube,'1418411092070514690,False
'1595204216376762368,'1167757233645658114,remelt1977,'1418411092070514690,BoomerRube,'1595201612645031936,replied_to,ReverendWarnock,'1221242033530195970,False
'1595204216376762368,'1167757233645658114,remelt1977,'1418411092070514690,BoomerRube,'1595201612645031936,replied_to,BarackObama,'813286,False
'1595204147418386432,'26166112,jamieizskye,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,ReverendWarnock,'1221242033530195970,False
'1595204147418386432,'26166112,jamieizskye,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,BarackObama,'813286,False
'1595204143287009281,'202924368,empathyeducates,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,ReverendWarnock,'1221242033530195970,False
'1595204143287009281,'202924368,empathyeducates,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,BarackObama,'813286,False
'1595204141185323008,'991083692498927616,somboon7p,'813286,BarackObama,'1593780723739430912,quoted,BarackObama,'813286,False
'1595204141185323008,'991083692498927616,somboon7p,'813286,BarackObama,'1593780723739430912,quoted,ObamaFoundation,'2293315159,False
'1595204130678927360,'1113911748501868545,MickensLamar,'813286,BarackObama,'1581300411306319872,replied_to,BarackObama,'813286,False
'1595204130460831744,'774585235,YaOrdaz,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,ReverendWarnock,'1221242033530195970,False
'1595204130460831744,'774585235,YaOrdaz,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,BarackObama,'813286,False
'1595204098500038656,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582081642650533888,replied_to,BarackObama,'813286,False
'1595204098500038656,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582081642650533888,replied_to,MichelleObama,'409486555,False
'1595204065025204225,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582161585640177664,replied_to,BarackObama,'813286,False
'1595204065025204225,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582161585640177664,replied_to,AyoDos_11,'390361409,False
'1595204065025204225,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582161585640177664,replied_to,ObamaFoundation,'2293315159,False
'1595204032251002883,'1316780673668198400,ScottTy22416508,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,ReverendWarnock,'1221242033530195970,False
'1595204032251002883,'1316780673668198400,ScottTy22416508,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,BarackObama,'813286,False
'1595204027628883968,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582472762798485505,replied_to,BarackObama,'813286,False
'1595204027628883968,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582472762798485505,replied_to,ObamaFoundation,'2293315159,False
'1595203996632977408,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582499854684561408,replied_to,BarackObama,'813286,False
'1595203996632977408,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582499854684561408,replied_to,POTUS,'1349149096909668363,False
'1595203975472500736,'991083692498927616,somboon7p,'813286,BarackObama,'1595124994496815105,replied_to,BarackObama,'813286,False
'1595203975472500736,'991083692498927616,somboon7p,'813286,BarackObama,'1595124994496815105,replied_to,ObamaFoundation,'2293315159,False
'1595203969298612227,'1113911748501868545,MickensLamar,'813286,BarackObama,'1582723253046419456,replied_to,BarackObama,'813286,False
'1595203942832545794,'1113911748501868545,MickensLamar,'813286,BarackObama,'1583142559337316352,replied_to,BarackObama,'813286,False
'1595203911719456768,'991083692498927616,somboon7p,'813286,BarackObama,'1595124994496815105,replied_to,BarackObama,'813286,False
'1595203911719456768,'991083692498927616,somboon7p,'813286,BarackObama,'1595124994496815105,replied_to,ObamaFoundation,'2293315159,False
'1595203901434859521,'1113911748501868545,MickensLamar,'813286,BarackObama,'1583903703081181185,replied_to,BarackObama,'813286,False
'1595203901434859521,'1113911748501868545,MickensLamar,'813286,BarackObama,'1583903703081181185,replied_to,HGMedia,'1430237949765984259,False
'1595203860733329420,'1113911748501868545,MickensLamar,'813286,BarackObama,'1583903660245143552,replied_to,BarackObama,'813286,False
'1595203854303342592,'774585235,YaOrdaz,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,ReverendWarnock,'1221242033530195970,False
'1595203854303342592,'774585235,YaOrdaz,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,BarackObama,'813286,False
'1595203849341411329,'1387089113048780804,Abdulla12617239,'813286,BarackObama,'1595124994496815105,replied_to,BarackObama,'813286,False
'1595203849341411329,'1387089113048780804,Abdulla12617239,'813286,BarackObama,'1595124994496815105,replied_to,ObamaFoundation,'2293315159,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,robreiner,'738080573365702657,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,KenBurns,'397507908,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,TurnoutPAC,'3346906715,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,MMFlint,'20479813,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,PeterWelch,'1410590874,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,BarackObama,'813286,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,KeshaRam,'18615659,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,CommonCause,'14133964,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,SenSanders,'29442313,False
'1595203639836033026,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595200246233153542,quoted,HillaryClinton,'1339835893,False
'1595203632924069888,'904918576913571840,JahovahzOne,'813286,BarackObama,'1595124994496815105,replied_to,BarackObama,'813286,False
'1595203632924069888,'904918576913571840,JahovahzOne,'813286,BarackObama,'1595124994496815105,replied_to,ObamaFoundation,'2293315159,False
'1595203592755220481,'904918576913571840,JahovahzOne,'813286,BarackObama,'1593728064907022336,replied_to,BarackObama,'813286,False
'1595203592755220481,'904918576913571840,JahovahzOne,'813286,BarackObama,'1593728064907022336,replied_to,ObamaFoundation,'2293315159,False
'1595203592755220481,'904918576913571840,JahovahzOne,'813286,BarackObama,'1593728064907022336,replied_to,Trevornoah,'46335511,False
'1595203592755220481,'904918576913571840,JahovahzOne,'813286,BarackObama,'1593728064907022336,replied_to,TheDailyShow,'158414847,False
'1595203568063352832,'904918576913571840,JahovahzOne,'813286,BarackObama,'1593426844052848641,replied_to,BarackObama,'813286,False
'1595203527647068160,'904918576913571840,JahovahzOne,'813286,BarackObama,'1592601216520962053,replied_to,BarackObama,'813286,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,BloombergAsia,'588261604,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,10DowningStreet,'14224719,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,GCHQ,'4785764884,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,Stella_Assange,'1246440482760085504,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,wikileaks,'16589206,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,Snowden,'2916305152,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,BarackObama,'813286,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,CIA,'2359926157,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,NSAGov,'2248872301,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,RoyalFamily,'36042554,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,netanyahu,'17061263,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,NSACyber,'1199111577833820160,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,TwitterLA,'484495045,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,WhiteHouse,'1323730225067339784,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,VP,'803694179079458816,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,CERN,'15234407,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,NASA,'11348282,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,esa,'21436960,False
'1595203493987745792,'1641671990,_____JustMe__,'588261604,BloombergAsia,'1595197677964337152,replied_to,stevewoz,'22938914,False
'1595203454263230466,'1588351510081150976,Thereal_JCole87,'1416487334,stevecfri,'1595136244555468800,replied_to,stevecfri,'1416487334,False
'1595203454263230466,'1588351510081150976,Thereal_JCole87,'1416487334,stevecfri,'1595136244555468800,replied_to,THabibi710,'1378085744783335429,False
'1595203454263230466,'1588351510081150976,Thereal_JCole87,'1416487334,stevecfri,'1595136244555468800,replied_to,pvpierre5726,'831993504301658113,False
'1595203454263230466,'1588351510081150976,Thereal_JCole87,'1416487334,stevecfri,'1595136244555468800,replied_to,JoeBiden,'939091,False
'1595203454263230466,'1588351510081150976,Thereal_JCole87,'1416487334,stevecfri,'1595136244555468800,replied_to,BarackObama,'813286,False
'1595203427210260480,'1543342807053570048,KirkFleck,'813286,BarackObama,'1594360618663952384,replied_to,BarackObama,'813286,False
'1595203427210260480,'1543342807053570048,KirkFleck,'813286,BarackObama,'1594360618663952384,replied_to,JoeBiden,'939091,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,robreiner,'738080573365702657,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,KenBurns,'397507908,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,TurnoutPAC,'3346906715,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,MMFlint,'20479813,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,PeterWelch,'1410590874,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,BarackObama,'813286,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,KeshaRam,'18615659,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,CommonCause,'14133964,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,SenSanders,'29442313,False
'1595203405429051392,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595202038383906816,quoted,HillaryClinton,'1339835893,False
'1595203277523947520,'1563381801942298626,gimjuhu17650220,'813286,BarackObama,'1595124994496815105,replied_to,BarackObama,'813286,False
'1595203277523947520,'1563381801942298626,gimjuhu17650220,'813286,BarackObama,'1595124994496815105,replied_to,ObamaFoundation,'2293315159,False
'1595203178424942592,'1523749115464753153,fggfddhtdvhh,'813286,BarackObama,'1589987812425670656,replied_to,BarackObama,'813286,False
'1595203100901457921,'30211023,ColoradoUgly,'1511528290338672648,ezra_issac,'1595201548866437121,replied_to,ezra_issac,'1511528290338672648,False
'1595203100901457921,'30211023,ColoradoUgly,'1511528290338672648,ezra_issac,'1595201548866437121,replied_to,ReverendWarnock,'1221242033530195970,False
'1595203100901457921,'30211023,ColoradoUgly,'1511528290338672648,ezra_issac,'1595201548866437121,replied_to,BarackObama,'813286,False
'1595203067724664834,'1522409205990412289,BevWilsON123,'813286,BarackObama,'1591068364675649536,replied_to,BarackObama,'813286,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,robreiner,'738080573365702657,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,KenBurns,'397507908,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,TurnoutPAC,'3346906715,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,MMFlint,'20479813,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,PeterWelch,'1410590874,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,BarackObama,'813286,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,KeshaRam,'18615659,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,CommonCause,'14133964,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,SenSanders,'29442313,False
'1595203057532522496,'1431077756863922180,caringfornature,'738080573365702657,robreiner,'1595135154053271552,quoted,HillaryClinton,'1339835893,False
'1595203027237232640,'1113911748501868545,MickensLamar,'813286,BarackObama,'1584560932713160704,replied_to,BarackObama,'813286,False
'1595203024854450178,'818807831344386048,JDangzalan,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,ReverendWarnock,'1221242033530195970,False
'1595203024854450178,'818807831344386048,JDangzalan,'1221242033530195970,ReverendWarnock,'1595200553923100673,replied_to,BarackObama,'813286,False
TweetID,AuthorID,AuthorName,InReplyToUserID,InReplyToUsername,ReferencedTweetID,ReferencedTweetType,MentionsUsername,MentionsID,Verified
'1595205133260181504,'1519727132351545344,genxhousewife,'25073877,realDonaldTrump,'1347569870578266115,replied_to,realDonaldTrump,'25073877,False
'1595205082894815235,'4464116777,RiggyGT,'47552008,xpedience,'1594387497726902272,replied_to,xpedience,'47552008,False
'1595205082894815235,'4464116777,RiggyGT,'47552008,xpedience,'1594387497726902272,replied_to,David_Leavitt,'63514682,False
'1595205082894815235,'4464116777,RiggyGT,'47552008,xpedience,'1594387497726902272,replied_to,elonmusk,'44196397,False
'1595205082894815235,'4464116777,RiggyGT,'47552008,xpedience,'1594387497726902272,replied_to,realDonaldTrump,'25073877,False
'1595205080638070784,'1587616168923189248,NonaSilvia2,'324236072,ObamaMalik,'1594739449837010948,replied_to,ObamaMalik,'324236072,False
'1595205080638070784,'1587616168923189248,NonaSilvia2,'324236072,ObamaMalik,'1594739449837010948,replied_to,bbtoots,'24109753,False
'1595205080638070784,'1587616168923189248,NonaSilvia2,'324236072,ObamaMalik,'1594739449837010948,replied_to,realDonaldTrump,'25073877,False
'1595205080638070784,'1587616168923189248,NonaSilvia2,'324236072,ObamaMalik,'1594739449837010948,replied_to,elonmusk,'44196397,False
'1595205071842811904,'1552754853507698690,trlynnreleased,'1640929196,mmpadellan,'1595066689942601728,replied_to,mmpadellan,'1640929196,False
'1595205071842811904,'1552754853507698690,trlynnreleased,'1640929196,mmpadellan,'1595066689942601728,replied_to,realDonaldTrump,'25073877,False
'1595205053329149955,'947975107913441280,DoLesbiansTip,'1281457267582177280,GRDecter,'1595065302160662529,replied_to,GRDecter,'1281457267582177280,False
'1595205053329149955,'947975107913441280,DoLesbiansTip,'1281457267582177280,GRDecter,'1595065302160662529,replied_to,realDonaldTrump,'25073877,False
'1595205042809749505,'194229865,Catpower073,'38024912,jjenningsUSA,'1595120204081922048,replied_to,jjenningsUSA,'38024912,False
'1595205042809749505,'194229865,Catpower073,'38024912,jjenningsUSA,'1595120204081922048,replied_to,mtgreenee,'826065164504006657,False
'1595205042809749505,'194229865,Catpower073,'38024912,jjenningsUSA,'1595120204081922048,replied_to,realDonaldTrump,'25073877,False
'1595205041547534336,'491051598,NubiaOlivas,'1518674921987002370,swedishbrick,'1595203216941416448,replied_to,swedishbrick,'1518674921987002370,False
'1595205041547534336,'491051598,NubiaOlivas,'1518674921987002370,swedishbrick,'1595203216941416448,replied_to,tedcruz,'23022687,False
'1595205041547534336,'491051598,NubiaOlivas,'1518674921987002370,swedishbrick,'1595203216941416448,replied_to,realDonaldTrump,'25073877,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,dlr388,'3085670192,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,JoelBNole,'232368037,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,joamclean,'265099968,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,SpudisRobert,'1519418204069797891,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,AmeraucanaLover,'2981504734,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,BitingNews,'1492962746295468032,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,AutterGomez,'1519800954463432704,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,still_ultra,'1565612009881739265,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,realDonaldTrump,'25073877,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,EmilyM0703,'1587563972340891652,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,Shuff1138,'1576645749764407298,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,ShadowMeli,'1564290544062398465,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,Teebaby19588204,'1087536337912180736,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,RicciGeri,'4846230078,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,phoneladyctt,'739825710236340224,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,bikertrash68,'1336838174195245056,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,w80_amanda,'1511048548569292805,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,mcain1954,'1518695455395397635,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,ToniW67,'384397617,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,SouthGAPatriot,'1397409434356404225,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,ShayneS142,'1363122869002190850,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,LynnWBro,'1173388656,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,KatTheWonk,'1100462352749772800,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,parkreturns,'1266039059773829123,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,Adivi_Shaw,'57100809,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,DLytleJr,'857180142,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,lucy_goosey,'1501424624277536768,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,Drsedehi,'49115204,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,DanelleTyler2,'1170043011272720385,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,desertlife88,'1018335302,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,NancysPlace101,'1432717696404164614,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,JordanBrace8,'1262132517290651648,False
'1595205038820958209,'1361800934775525381,Derrick47886845,'3085670192,dlr388,'1595203825299865601,replied_to,RepMTG,'1344356576786866176,False
'1595205025462382592,'1518968289518518273,Lo85484234,'1640929196,mmpadellan,'1595066689942601728,replied_to,mmpadellan,'1640929196,False
'1595205025462382592,'1518968289518518273,Lo85484234,'1640929196,mmpadellan,'1595066689942601728,replied_to,realDonaldTrump,'25073877,False
'1595205007523008513,'1148028418828537857,tianyi86258838,'3070730392,Cyrano7770,'1594186944090554368,replied_to,Cyrano7770,'3070730392,False
'1595205007523008513,'1148028418828537857,tianyi86258838,'3070730392,Cyrano7770,'1594186944090554368,replied_to,realDonaldTrump,'25073877,False
'1595204988887879681,'1498761428,cynniki9,'1502776274527346696,HotRodTodd5,'1595134010459447302,replied_to,HotRodTodd5,'1502776274527346696,False
'1595204988887879681,'1498761428,cynniki9,'1502776274527346696,HotRodTodd5,'1595134010459447302,replied_to,realDonaldTrump,'25073877,False
'1595204981665452032,'799791348593225732,BigHeart4Trump,'799791348593225732,BigHeart4Trump,'1595204908743266304,replied_to,ZubyMusic,'57441414,False
'1595204981665452032,'799791348593225732,BigHeart4Trump,'799791348593225732,BigHeart4Trump,'1595204908743266304,replied_to,realDonaldTrump,'25073877,False
'1595204981665452032,'799791348593225732,BigHeart4Trump,'799791348593225732,BigHeart4Trump,'1595204908743266304,replied_to,elonmusk,'44196397,False
'1595204981665452032,'799791348593225732,BigHeart4Trump,'799791348593225732,BigHeart4Trump,'1595204908743266304,replied_to,MattWalshBlog,'1500129642,False
'1595204974018953217,'1512174517711425540,Chand444444,'757909380981555200,LedardNicolas,'1595163469804077056,replied_to,LedardNicolas,'757909380981555200,False
'1595204974018953217,'1512174517711425540,Chand444444,'757909380981555200,LedardNicolas,'1595163469804077056,replied_to,ChrisN9y8dp9bpx,'1433471662859632640,False
'1595204974018953217,'1512174517711425540,Chand444444,'757909380981555200,LedardNicolas,'1595163469804077056,replied_to,joelonsocial,'39392014,False
'1595204974018953217,'1512174517711425540,Chand444444,'757909380981555200,LedardNicolas,'1595163469804077056,replied_to,CandiceMor22,'1593936164645470208,False
'1595204974018953217,'1512174517711425540,Chand444444,'757909380981555200,LedardNicolas,'1595163469804077056,replied_to,JFCTom2001,'1357391547814281218,False
'1595204974018953217,'1512174517711425540,Chand444444,'757909380981555200,LedardNicolas,'1595163469804077056,replied_to,realDonaldTrump,'25073877,False
'1595204973972770816,'1405300491849015299,myfriendblondie,'278255052,C1Stan,'1595204534610976768,replied_to,C1Stan,'278255052,False
'1595204973972770816,'1405300491849015299,myfriendblondie,'278255052,C1Stan,'1595204534610976768,replied_to,NewsBud_says,'1290972541226344448,False
'1595204973972770816,'1405300491849015299,myfriendblondie,'278255052,C1Stan,'1595204534610976768,replied_to,realDonaldTrump,'25073877,False
'1595204948421230593,'824451326654439424,Simple_Trends,'25073877,realDonaldTrump,'1255825648448348161,replied_to,realDonaldTrump,'25073877,False
'1595204948421230593,'824451326654439424,Simple_Trends,'25073877,realDonaldTrump,'1255825648448348161,replied_to,Cernovich,'358545917,False
'1595204924832419846,'2252777924,BarmillbillBill,'1212806053907185664,TheLeoTerrell,'1594153697507827712,replied_to,TheLeoTerrell,'1212806053907185664,False
'1595204924832419846,'2252777924,BarmillbillBill,'1212806053907185664,TheLeoTerrell,'1594153697507827712,replied_to,realDonaldTrump,'25073877,False
'1595204908743266304,'799791348593225732,BigHeart4Trump,'57441414,ZubyMusic,'1595123315311419393,replied_to,ZubyMusic,'57441414,False
'1595204908743266304,'799791348593225732,BigHeart4Trump,'57441414,ZubyMusic,'1595123315311419393,replied_to,realDonaldTrump,'25073877,False
'1595204908743266304,'799791348593225732,BigHeart4Trump,'57441414,ZubyMusic,'1595123315311419393,replied_to,elonmusk,'44196397,False
'1595204887469506561,'3236918729,blackburnkev007,'1492670054541844482,KariLakeWarRoom,'1595183338330894336,replied_to,KariLakeWarRoom,'1492670054541844482,False
'1595204887469506561,'3236918729,blackburnkev007,'1492670054541844482,KariLakeWarRoom,'1595183338330894336,replied_to,realDonaldTrump,'25073877,False
'1595204887469506561,'3236918729,blackburnkev007,'1492670054541844482,KariLakeWarRoom,'1595183338330894336,replied_to,KariLake,'1082197856,False
'1595204872093114368,'2175497504,Luc1DThr1ve,'1640929196,mmpadellan,'1595066689942601728,replied_to,mmpadellan,'1640929196,False
'1595204872093114368,'2175497504,Luc1DThr1ve,'1640929196,mmpadellan,'1595066689942601728,replied_to,realDonaldTrump,'25073877,False
'1595204850660573184,'237508713,herenowgodu2,'25073877,realDonaldTrump,'1347569870578266115,replied_to,realDonaldTrump,'25073877,False
'1595204815927361536,'1569790062266826759,eltiojoselc,'18266688,TomFitton,'1595166465753501696,replied_to,TomFitton,'18266688,False
'1595204815927361536,'1569790062266826759,eltiojoselc,'18266688,TomFitton,'1595166465753501696,replied_to,VivNed23,'1491920225763274752,False
'1595204815927361536,'1569790062266826759,eltiojoselc,'18266688,TomFitton,'1595166465753501696,replied_to,realDonaldTrump,'25073877,False
'1595204771027484672,'4464116777,RiggyGT,'3263236693,iacta_alea_esto,'1594427438943330304,replied_to,iacta_alea_esto,'3263236693,False
