TweetID,AuthorID,AuthorName,InReplyToUserID,InReplyToUsername,ReferencedTweetID,ReferencedTweetType,MentionsUsername,MentionsID,Verified
'1596300168378212352,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300166658949122,replied_to,binance,'877807935493033984,False
'1596300168378212352,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300166658949122,replied_to,Cristiano,'155659213,False
'1596300166658949122,'1949333100,ItsLuisWitness,'877807935493033984,binance,'1593948674333310977,replied_to,binance,'877807935493033984,False
'1596300166658949122,'1949333100,ItsLuisWitness,'877807935493033984,binance,'1593948674333310977,replied_to,Cristiano,'155659213,False
'1596300165002194944,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300161600262145,replied_to,binance,'877807935493033984,False
'1596300165002194944,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300161600262145,replied_to,Cristiano,'155659213,False
'1596300163324473347,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300159755104256,replied_to,binance,'877807935493033984,False
'1596300163324473347,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300159755104256,replied_to,Cristiano,'155659213,False
'1596300162577862661,'1216267504122769408,Tolu55946941,'155659213,Cristiano,'1596160176394014724,replied_to,Cristiano,'155659213,False
'1596300161600262145,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300159755104256,replied_to,binance,'877807935493033984,False
'1596300161600262145,'1949333100,ItsLuisWitness,'1949333100,ItsLuisWitness,'1596300159755104256,replied_to,Cristiano,'155659213,False
'1596300159755104256,'1949333100,ItsLuisWitness,'877807935493033984,binance,'1593948674333310977,replied_to,binance,'877807935493033984,False
'1596300159755104256,'1949333100,ItsLuisWitness,'877807935493033984,binance,'1593948674333310977,replied_to,Cristiano,'155659213,False
'1596300133636853760,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300130063331328,replied_to,binance,'877807935493033984,False
'1596300133636853760,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300130063331328,replied_to,Cristiano,'155659213,False
'1596300131930079234,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300128272384001,replied_to,binance,'877807935493033984,False
'1596300131930079234,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300128272384001,replied_to,Cristiano,'155659213,False
'1596300130063331328,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300128272384001,replied_to,binance,'877807935493033984,False
'1596300130063331328,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300128272384001,replied_to,Cristiano,'155659213,False
'1596300128272384001,'1486691422728114182,sharene_catz,'877807935493033984,binance,'1596232339155476480,replied_to,binance,'877807935493033984,False
'1596300128272384001,'1486691422728114182,sharene_catz,'877807935493033984,binance,'1596232339155476480,replied_to,Cristiano,'155659213,False
'1596300126724788224,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300123893649411,replied_to,binance,'877807935493033984,False
'1596300126724788224,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300123893649411,replied_to,Cristiano,'155659213,False
'1596300125248307203,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300122266406912,replied_to,binance,'877807935493033984,False
'1596300125248307203,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300122266406912,replied_to,Cristiano,'155659213,False
'1596300123893649411,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300122266406912,replied_to,binance,'877807935493033984,False
'1596300123893649411,'1486691422728114182,sharene_catz,'1486691422728114182,sharene_catz,'1596300122266406912,replied_to,Cristiano,'155659213,False
'1596300122266406912,'1486691422728114182,sharene_catz,'877807935493033984,binance,'1596232339155476480,replied_to,binance,'877807935493033984,False
'1596300122266406912,'1486691422728114182,sharene_catz,'877807935493033984,binance,'1596232339155476480,replied_to,Cristiano,'155659213,False
'1596300075785154560,'126962182,OfficialFiondi8,'1422008756909522948,akukokoti,'1596295768540938241,replied_to,akukokoti,'1422008756909522948,False
'1596300075785154560,'126962182,OfficialFiondi8,'1422008756909522948,akukokoti,'1596295768540938241,replied_to,IvankaTrump,'52544275,False
'1596300075785154560,'126962182,OfficialFiondi8,'1422008756909522948,akukokoti,'1596295768540938241,replied_to,Cristiano,'155659213,False
'1596300001323335680,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299998370697216,replied_to,binance,'877807935493033984,False
'1596300001323335680,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299998370697216,replied_to,Cristiano,'155659213,False
'1596299999775686658,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299996843937796,replied_to,binance,'877807935493033984,False
'1596299999775686658,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299996843937796,replied_to,Cristiano,'155659213,False
'1596299998370697216,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299996843937796,replied_to,binance,'877807935493033984,False
'1596299998370697216,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299996843937796,replied_to,Cristiano,'155659213,False
'1596299996843937796,'1566939144634486784,K4Z_ON,'877807935493033984,binance,'1596141985077035010,replied_to,binance,'877807935493033984,False
'1596299996843937796,'1566939144634486784,K4Z_ON,'877807935493033984,binance,'1596141985077035010,replied_to,Cristiano,'155659213,False
'1596299995262513152,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299991903277056,replied_to,binance,'877807935493033984,False
'1596299995262513152,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299991903277056,replied_to,Cristiano,'155659213,False
'1596299993580679168,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299990032269314,replied_to,binance,'877807935493033984,False
'1596299993580679168,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299990032269314,replied_to,Cristiano,'155659213,False
'1596299991903277056,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299990032269314,replied_to,binance,'877807935493033984,False
'1596299991903277056,'1566939144634486784,K4Z_ON,'1566939144634486784,K4Z_ON,'1596299990032269314,replied_to,Cristiano,'155659213,False
'1596299990032269314,'1566939144634486784,K4Z_ON,'877807935493033984,binance,'1596141985077035010,replied_to,binance,'877807935493033984,False
'1596299990032269314,'1566939144634486784,K4Z_ON,'877807935493033984,binance,'1596141985077035010,replied_to,Cristiano,'155659213,False
'1596299847048781824,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299843936301059,replied_to,binance,'877807935493033984,False
'1596299847048781824,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299843936301059,replied_to,Cristiano,'155659213,False
'1596299845479931909,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299842052988928,replied_to,binance,'877807935493033984,False
'1596299845479931909,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299842052988928,replied_to,Cristiano,'155659213,False
'1596299843936301059,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299842052988928,replied_to,binance,'877807935493033984,False
'1596299843936301059,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299842052988928,replied_to,Cristiano,'155659213,False
'1596299842052988928,'1543612845367373824,046Taufik,'877807935493033984,binance,'1593948674333310977,replied_to,binance,'877807935493033984,False
'1596299842052988928,'1543612845367373824,046Taufik,'877807935493033984,binance,'1593948674333310977,replied_to,Cristiano,'155659213,False
'1596299840425979904,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299836734967808,replied_to,binance,'877807935493033984,False
'1596299840425979904,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299836734967808,replied_to,Cristiano,'155659213,False
'1596299838425300998,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299834918510593,replied_to,binance,'877807935493033984,False
'1596299838425300998,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299834918510593,replied_to,Cristiano,'155659213,False
'1596299836734967808,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299834918510593,replied_to,binance,'877807935493033984,False
'1596299836734967808,'1543612845367373824,046Taufik,'1543612845367373824,046Taufik,'1596299834918510593,replied_to,Cristiano,'155659213,False
'1596299834918510593,'1543612845367373824,046Taufik,'877807935493033984,binance,'1593948674333310977,replied_to,binance,'877807935493033984,False
'1596299834918510593,'1543612845367373824,046Taufik,'877807935493033984,binance,'1593948674333310977,replied_to,Cristiano,'155659213,False
'1596299825594630145,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299822348177409,replied_to,binance,'877807935493033984,False
'1596299825594630145,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299822348177409,replied_to,Cristiano,'155659213,False
'1596299824046911488,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299820461088769,replied_to,binance,'877807935493033984,False
'1596299824046911488,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299820461088769,replied_to,Cristiano,'155659213,False
'1596299822348177409,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299820461088769,replied_to,binance,'877807935493033984,False
'1596299822348177409,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299820461088769,replied_to,Cristiano,'155659213,False
'1596299820461088769,'1316790051313983488,King0174832508,'877807935493033984,binance,'1593948674333310977,replied_to,binance,'877807935493033984,False
'1596299820461088769,'1316790051313983488,King0174832508,'877807935493033984,binance,'1593948674333310977,replied_to,Cristiano,'155659213,False
'1596299818648756224,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299815293329411,replied_to,binance,'877807935493033984,False
'1596299818648756224,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299815293329411,replied_to,Cristiano,'155659213,False
'1596299816916639744,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299813666054147,replied_to,binance,'877807935493033984,False
'1596299816916639744,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299813666054147,replied_to,Cristiano,'155659213,False
'1596299815293329411,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299813666054147,replied_to,binance,'877807935493033984,False
'1596299815293329411,'1316790051313983488,King0174832508,'1316790051313983488,King0174832508,'1596299813666054147,replied_to,Cristiano,'155659213,False
'1596299813666054147,'1316790051313983488,King0174832508,'877807935493033984,binance,'1593948674333310977,replied_to,binance,'877807935493033984,False
'1596299813666054147,'1316790051313983488,King0174832508,'877807935493033984,binance,'1593948674333310977,replied_to,Cristiano,'155659213,False
'1596299759941287937,'812239019354497024,syaojins,'812239019354497024,syaojins,'1596299756145324033,replied_to,Cristiano,'155659213,False
'1596299747781910529,'1276477857271820288,Rasaqhammed13,'216173306,sportingshina,'1596027545144922116,replied_to,sportingshina,'216173306,False
'1596299747781910529,'1276477857271820288,Rasaqhammed13,'216173306,sportingshina,'1596027545144922116,replied_to,Cristiano,'155659213,False
'1596299741117153280,'990250951465406465,itsoorbilly,'2922554259,Shaikhan000,'1596239975624085504,replied_to,Shaikhan000,'2922554259,False
'1596299741117153280,'990250951465406465,itsoorbilly,'2922554259,Shaikhan000,'1596239975624085504,replied_to,ziloow_,'868604287588474881,False
'1596299741117153280,'990250951465406465,itsoorbilly,'2922554259,Shaikhan000,'1596239975624085504,replied_to,sportbible,'435225922,False
'1596299741117153280,'990250951465406465,itsoorbilly,'2922554259,Shaikhan000,'1596239975624085504,replied_to,Cristiano,'155659213,False
'1596299721609744384,'1551371664704913409,Shahzai84135036,'155659213,Cristiano,'1596160176394014724,replied_to,Cristiano,'155659213,False
'1596299629905162240,'837960001,abdulaziz_saim,'1414087286850048005,nasudim,'1537851935969230849,replied_to,nasudim,'1414087286850048005,False
'1596299629905162240,'837960001,abdulaziz_saim,'1414087286850048005,nasudim,'1537851935969230849,replied_to,insanexoxx,'1457225935162314754,False
'1596299629905162240,'837960001,abdulaziz_saim,'1414087286850048005,nasudim,'1537851935969230849,replied_to,Cristiano,'155659213,False
TweetID,AuthorID,AuthorName,InReplyToUserID,InReplyToUsername,ReferencedTweetID,ReferencedTweetType,MentionsUsername,MentionsID,Verified
'1596300632012587008,'1537002677175033858,Mahrika81,'1304076866651918336,AnaPorto9840457,'1595949908510613510,replied_to,AnaPorto9840457,'1304076866651918336,False
'1596300632012587008,'1537002677175033858,Mahrika81,'1304076866651918336,AnaPorto9840457,'1595949908510613510,replied_to,NikoIasFerreira,'1588736643644661760,False
'1596300632012587008,'1537002677175033858,Mahrika81,'1304076866651918336,AnaPorto9840457,'1595949908510613510,replied_to,neymarjr,'158487331,False
'1596300628254687232,'1320853918147055617,LOtebla,'158487331,neymarjr,'1595945042966880256,replied_to,neymarjr,'158487331,False
'1596300607215673344,'701803926346137601,Wellseves,'1003403798486929413,kadu_rocha_,'1596185720372224001,replied_to,kadu_rocha_,'1003403798486929413,False
'1596300607215673344,'701803926346137601,Wellseves,'1003403798486929413,kadu_rocha_,'1596185720372224001,replied_to,Dri_a,'21499964,False
'1596300607215673344,'701803926346137601,Wellseves,'1003403798486929413,kadu_rocha_,'1596185720372224001,replied_to,eutauat,'1544465929433751565,False
'1596300607215673344,'701803926346137601,Wellseves,'1003403798486929413,kadu_rocha_,'1596185720372224001,replied_to,neymarjr,'158487331,False
'1596300605920006145,'1588203845179637762,Rafael2809of,'158487331,neymarjr,'1595945042966880256,replied_to,neymarjr,'158487331,False
'1596300511006773248,'1118858150369726465,gabioliv182,'158487331,neymarjr,'1595945042966880256,replied_to,neymarjr,'158487331,False
'1596300511006773248,'1118858150369726465,gabioliv182,'158487331,neymarjr,'1595945042966880256,replied_to,DiasFerrarezi,'1010631448834043905,False
'1596300501678981120,'1463335249316769798,Ca44826797Ivone,'158487331,neymarjr,'1595945042966880256,replied_to,neymarjr,'158487331,False
'1596300469038710785,'1307802064085540866,Davegoat_,'28789331,RosemarySantos,'1596226952800907264,replied_to,RosemarySantos,'28789331,False
'1596300469038710785,'1307802064085540866,Davegoat_,'28789331,RosemarySantos,'1596226952800907264,replied_to,euMarinaMamede,'38697900,False
'1596300469038710785,'1307802064085540866,Davegoat_,'28789331,RosemarySantos,'1596226952800907264,replied_to,neymarjr,'158487331,False
'1596300461409062913,'56415882,cpscris,'158487331,neymarjr,'1595823077350318081,replied_to,neymarjr,'158487331,False
'1596300461409062913,'56415882,cpscris,'158487331,neymarjr,'1595823077350318081,replied_to,Euffernando,'125983703,False
'1596300443524767744,'1428504423647649792,inaiasantos17,'1039881241301016576,AlanaPassosRJ,'1595790482478882817,quoted,AlanaPassosRJ,'1039881241301016576,False
'1596300443524767744,'1428504423647649792,inaiasantos17,'1039881241301016576,AlanaPassosRJ,'1595790482478882817,quoted,neymarjr,'158487331,False
'1596300435367030790,'1268147315803590657,Reynanpedro5,'1578172273244127234,MiliPoder,'1596298499427274752,replied_to,MiliPoder,'1578172273244127234,False
'1596300435367030790,'1268147315803590657,Reynanpedro5,'1578172273244127234,MiliPoder,'1596298499427274752,replied_to,Mauro308821,'1506364274670714883,False
'1596300435367030790,'1268147315803590657,Reynanpedro5,'1578172273244127234,MiliPoder,'1596298499427274752,replied_to,neymarjr,'158487331,False
'1596300397861556224,'1502804101637287942,IrineuSilvaRib1,'732002125459410944,kalmaarr,'1596144125505523712,replied_to,kalmaarr,'732002125459410944,False
'1596300397861556224,'1502804101637287942,IrineuSilvaRib1,'732002125459410944,kalmaarr,'1596144125505523712,replied_to,neymarjr,'158487331,False
'1596300389091270656,'62152872,geraldo_2009,'1098652793315954689,MeireSchuller,'1596298055602823168,replied_to,MeireSchuller,'1098652793315954689,False
'1596300389091270656,'62152872,geraldo_2009,'1098652793315954689,MeireSchuller,'1596298055602823168,replied_to,neymarjr,'158487331,False
'1596300351954898944,'3293086565,JavaeAlvarenga,'158487331,neymarjr,'1595945042966880256,replied_to,neymarjr,'158487331,False
'1596300351703248896,'1256585126424850434,dollynho_ff,'1588343950087168000,onurb_santso,'1595956648375459840,replied_to,onurb_santso,'1588343950087168000,False
'1596300351703248896,'1256585126424850434,dollynho_ff,'1588343950087168000,onurb_santso,'1595956648375459840,replied_to,VictorSimioni13,'870251858467618816,False
'1596300351703248896,'1256585126424850434,dollynho_ff,'1588343950087168000,onurb_santso,'1595956648375459840,replied_to,neymarjr,'158487331,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,dawnDzo,'1346205132590116864,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,mugiwarano_lio,'1134742792167657472,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,Yanisinhoo7,'1318191212327817216,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,PedriIniesta,'875098553785470976,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,ThePopFoot,'1327588332713500674,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,Cristiano,'155659213,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,AntoGriezmann,'950341134,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,HKane,'240664869,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,Memphis,'279966754,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,neymarjr,'158487331,False
'1596300347298963456,'1450355117715304450,imGriffM,'1346205132590116864,dawnDzo,'1596161621902381056,replied_to,lewy_official,'2330223926,False
